Name,Class,Total_Marks,Obtained_Marks
Student_684,6th Grade,50,37
Student_34,7th Grade,50,44
Student_1516,8th Grade,50,39
Student_963,8th Grade,50,48
Student_1889,7th Grade,25,20
Student_1816,8th Grade,50,37
Student_1852,6th Grade,50,44
Student_121,6th Grade,25,21
Student_1207,7th Grade,25,21
Student_247,8th Grade,25,20
Student_1744,6th Grade,50,29
Student_1060,8th Grade,100,35
Student_316,7th Grade,100,34
Student_5,6th Grade,100,73
Student_1493,7th Grade,100,91
Student_427,7th Grade,100,20
Student_1355,6th Grade,50,25
Student_1897,6th Grade,25,25
Student_1533,8th Grade,100,94
Student_1227,6th Grade,25,22
Student_296,7th Grade,25,21
Student_1913,7th Grade,50,38
Student_260,6th Grade,50,48
Student_1100,8th Grade,25,25
Student_1579,6th Grade,50,38
Student_440,8th Grade,50,28
Student_1787,8th Grade,50,25
Student_1425,6th Grade,100,73
Student_1545,7th Grade,50,30
Student_1219,8th Grade,100,46
Student_1506,7th Grade,50,26
Student_1659,6th Grade,25,21
Student_904,6th Grade,50,27
Student_488,6th Grade,50,27
Student_1159,6th Grade,50,38
Student_794,6th Grade,50,32
Student_1178,8th Grade,25,24
Student_1870,6th Grade,25,21
Student_478,7th Grade,50,25
Student_1883,8th Grade,25,21
Student_820,8th Grade,100,55
Student_1610,8th Grade,25,20
Student_1627,8th Grade,100,92
Student_1543,6th Grade,100,31
Student_1240,8th Grade,25,25
Student_252,8th Grade,100,29
Student_1330,8th Grade,50,34
Student_1785,8th Grade,50,45
Student_1828,7th Grade,100,59
Student_830,7th Grade,25,24
Student_1645,7th Grade,25,21
Student_1991,7th Grade,100,95
Student_1497,7th Grade,25,24
Student_491,7th Grade,100,83
Student_1064,8th Grade,100,78
Student_760,8th Grade,25,21
Student_1026,7th Grade,50,45
Student_40,8th Grade,100,43
Student_1769,7th Grade,25,24
Student_1606,7th Grade,100,47
Student_71,8th Grade,100,77
Student_896,7th Grade,100,28
Student_740,7th Grade,100,28
Student_1123,8th Grade,50,43
Student_533,8th Grade,25,20
Student_484,7th Grade,100,84
Student_772,6th Grade,50,43
Student_1239,7th Grade,25,23
Student_95,6th Grade,25,24
Student_1885,6th Grade,50,30
Student_1421,7th Grade,25,20
Student_1827,7th Grade,100,87
Student_480,8th Grade,100,68
Student_425,6th Grade,25,22
Student_1519,7th Grade,50,39
Student_1044,6th Grade,25,25
Student_699,6th Grade,100,59
Student_745,6th Grade,100,80
Student_301,8th Grade,50,30
Student_1458,7th Grade,100,68
Student_736,6th Grade,50,47
Student_622,7th Grade,50,46
Student_1341,6th Grade,100,75
Student_97,6th Grade,25,24
Student_786,6th Grade,100,48
Student_185,6th Grade,25,21
Student_721,7th Grade,25,21
Student_1840,6th Grade,50,22
Student_854,6th Grade,100,64
Student_412,7th Grade,50,39
Student_1199,8th Grade,100,47
Student_1283,6th Grade,25,23
Student_1130,6th Grade,25,21
Student_1703,7th Grade,100,88
Student_973,8th Grade,50,49
Student_1539,7th Grade,25,20
Student_1676,6th Grade,100,24
Student_960,6th Grade,50,28
Student_1004,8th Grade,25,25
Student_430,8th Grade,25,21
Student_1394,6th Grade,100,39
Student_370,8th Grade,25,23
Student_1111,6th Grade,25,24
Student_108,8th Grade,100,75
Student_1056,6th Grade,50,48
Student_1442,7th Grade,25,25
Student_1518,7th Grade,25,20
Student_1582,7th Grade,100,47
Student_734,7th Grade,100,58
Student_117,6th Grade,100,36
Student_497,7th Grade,100,62
Student_886,7th Grade,25,25
Student_1037,6th Grade,100,83
Student_1146,7th Grade,25,22
Student_190,8th Grade,100,89
Student_1731,7th Grade,50,34
Student_517,8th Grade,50,38
Student_1150,6th Grade,50,50
Student_1353,6th Grade,25,23
Student_1658,7th Grade,100,22
Student_848,6th Grade,50,42
Student_429,7th Grade,100,42
Student_1892,7th Grade,25,24
Student_140,6th Grade,25,20
Student_459,7th Grade,50,34
Student_761,6th Grade,50,50
Student_98,8th Grade,50,21
Student_1079,7th Grade,50,25
Student_656,7th Grade,100,20
Student_197,8th Grade,100,95
Student_472,7th Grade,100,80
Student_1824,8th Grade,100,56
Student_80,7th Grade,50,26
Student_1209,6th Grade,25,25
Student_1993,8th Grade,100,49
Student_1333,8th Grade,25,24
Student_408,7th Grade,25,20
Student_358,8th Grade,50,41
Student_1290,7th Grade,25,24
Student_461,6th Grade,50,23
Student_1839,6th Grade,50,50
Student_151,7th Grade,50,30
Student_866,8th Grade,100,52
Student_633,8th Grade,100,87
Student_906,6th Grade,25,21
,8th Grade,50,42
Student_1082,6th Grade,50,25
Student_305,6th Grade,100,95
Student_493,6th Grade,50,22
Student_620,8th Grade,25,25
Student_1713,7th Grade,25,22
Student_1358,6th Grade,25,21
Student_1524,8th Grade,50,20
Student_171,7th Grade,100,93
Student_1546,8th Grade,100,61
Student_1121,7th Grade,50,43
Student_755,7th Grade,50,47
Student_1500,6th Grade,100,80
Student_174,7th Grade,100,22
Student_588,6th Grade,25,20
Student_1667,6th Grade,50,20
Student_1279,8th Grade,25,24
Student_494,8th Grade,25,22
Student_774,8th Grade,50,47
Student_565,8th Grade,100,82
Student_127,8th Grade,50,30
Student_406,8th Grade,100,29
Student_251,8th Grade,100,64
Student_631,6th Grade,50,21
Student_1336,7th Grade,50,43
Student_1833,8th Grade,100,23
Student_1700,6th Grade,25,24
Student_1571,8th Grade,25,24
Student_391,7th Grade,100,35
Student_1471,6th Grade,100,32
Student_1966,7th Grade,100,21
Student_655,8th Grade,25,23
Student_322,8th Grade,25,23
Student_1147,6th Grade,50,32
Student_220,6th Grade,100,84
Student_312,8th Grade,50,40
Student_170,7th Grade,50,33
Student_1281,7th Grade,25,25
Student_32,8th Grade,100,29
Student_36,7th Grade,100,36
Student_826,8th Grade,25,24
Student_1293,7th Grade,25,22
Student_498,6th Grade,25,21
Student_1846,8th Grade,25,21
Student_1380,7th Grade,100,28
Student_1715,6th Grade,100,58
Student_965,6th Grade,25,21
Student_175,8th Grade,50,49
Student_1166,8th Grade,50,41
Student_1293,7th Grade,25,22
Student_674,7th Grade,100,34
Student_834,7th Grade,25,20
Student_129,8th Grade,100,72
Student_1812,6th Grade,25,24
Student_1871,7th Grade,100,37
Student_559,8th Grade,100,73
Student_1155,8th Grade,25,23
Student_1755,7th Grade,100,36
Student_1641,7th Grade,100,54
Student_1914,8th Grade,100,66
Student_917,8th Grade,50,35
Student_81,8th Grade,25,23
Student_1041,6th Grade,50,26
Student_1961,6th Grade,25,21
Student_658,8th Grade,25,23
Student_1267,7th Grade,50,25
Student_263,8th Grade,50,22
Student_50,7th Grade,50,39
Student_1862,6th Grade,100,64
Student_609,8th Grade,100,60
Student_1268,7th Grade,50,21
Student_120,7th Grade,100,76
Student_645,8th Grade,100,49
Student_958,6th Grade,100,70
Student_1754,6th Grade,100,32
Student_1269,8th Grade,100,55
Student_608,7th Grade,25,22
Student_1451,6th Grade,100,25
Student_1726,7th Grade,25,25
Student_1987,6th Grade,25,23
,7th Grade,25,24
Student_1704,7th Grade,50,28
,7th Grade,25,22
Student_1661,6th Grade,25,20
Student_724,6th Grade,50,42
Student_707,8th Grade,100,94
Student_206,8th Grade,50,23
Student_1062,7th Grade,50,44
Student_2,6th Grade,100,63
Student_650,8th Grade,100,64
Student_1893,7th Grade,50,41
Student_1890,8th Grade,50,28
Student_1161,8th Grade,100,94
Student_1270,6th Grade,25,25
Student_1847,8th Grade,25,23
Student_1001,8th Grade,50,41
Student_931,8th Grade,25,20
Student_1908,6th Grade,50,37
Student_423,6th Grade,50,28
Student_1905,7th Grade,50,31
,6th Grade,50,25
Student_610,7th Grade,50,41
Student_124,8th Grade,25,22
Student_1698,8th Grade,100,72
Student_1200,6th Grade,25,24
Student_1933,6th Grade,50,21
Student_1020,8th Grade,100,80
Student_1450,6th Grade,100,76
Student_18,7th Grade,25,21
Student_248,8th Grade,100,86
Student_46,8th Grade,25,23
Student_1157,8th Grade,50,46
Student_374,7th Grade,100,55
Student_336,6th Grade,50,23
Student_1834,6th Grade,25,24
Student_485,6th Grade,50,24
Student_652,6th Grade,100,26
Student_685,6th Grade,50,39
Student_347,6th Grade,50,43
Student_1370,7th Grade,100,81
Student_1457,8th Grade,25,23
Student_342,7th Grade,100,53
Student_1308,7th Grade,50,47
Student_1107,8th Grade,50,24
Student_792,8th Grade,100,90
Student_6,6th Grade,25,25
Student_1766,8th Grade,25,25
Student_1009,8th Grade,25,22
Student_581,6th Grade,100,88
Student_1618,7th Grade,25,23
Student_1995,6th Grade,50,35
Student_360,6th Grade,100,76
Student_1084,7th Grade,100,80
Student_937,7th Grade,100,84
Student_1745,6th Grade,25,24
Student_1660,7th Grade,25,24
Student_1968,8th Grade,25,22
,6th Grade,50,20
Student_590,7th Grade,100,90
Student_659,8th Grade,100,92
Student_1257,8th Grade,100,57
,7th Grade,25,24
Student_1523,8th Grade,25,25
Student_8,7th Grade,50,23
Student_1086,8th Grade,50,49
Student_1188,8th Grade,25,21
Student_1149,7th Grade,50,22
Student_1409,6th Grade,100,67
Student_189,7th Grade,50,31
Student_1198,7th Grade,50,42
Student_1351,6th Grade,100,45
Student_1017,7th Grade,50,50
Student_304,6th Grade,50,22
Student_27,6th Grade,100,43
Student_1557,8th Grade,25,24
Student_939,8th Grade,50,36
Student_282,8th Grade,50,45
Student_719,6th Grade,25,25
Student_573,8th Grade,100,36
Student_258,6th Grade,25,20
Student_1709,8th Grade,50,27
Student_1680,7th Grade,100,37
Student_424,6th Grade,100,85
Student_1252,6th Grade,25,22
Student_44,6th Grade,50,23
Student_1801,6th Grade,100,38
Student_1515,6th Grade,50,38
Student_981,8th Grade,100,25
Student_238,7th Grade,50,29
Student_1092,7th Grade,100,32
Student_1605,6th Grade,100,75
Student_1027,7th Grade,25,21
Student_1668,7th Grade,100,57
Student_998,8th Grade,100,86
Student_566,7th Grade,100,93
Student_1927,6th Grade,50,50
Student_1077,8th Grade,50,36
Student_663,6th Grade,50,25
Student_1573,6th Grade,50,21
Student_693,8th Grade,100,82
Student_1633,7th Grade,100,86
Student_1468,8th Grade,25,25
Student_1083,6th Grade,100,86
Student_1615,8th Grade,25,23
Student_473,8th Grade,100,23
Student_1091,8th Grade,25,25
Student_1740,8th Grade,25,20
Student_1099,7th Grade,25,23
Student_1664,8th Grade,50,39
Student_851,7th Grade,25,23
Student_341,6th Grade,25,22
Student_1287,8th Grade,50,33
Student_397,7th Grade,25,22
Student_1321,8th Grade,50,26
Student_1042,8th Grade,100,28
Student_642,6th Grade,100,67
Student_1791,8th Grade,50,37
Student_1699,6th Grade,50,42
Student_107,6th Grade,100,24
Student_1382,7th Grade,50,32
Student_78,8th Grade,25,23
Student_1366,8th Grade,100,59
Student_1088,6th Grade,50,47
Student_1472,7th Grade,100,64
Student_698,6th Grade,25,21
Student_1192,8th Grade,25,23
Student_577,6th Grade,25,24
Student_575,7th Grade,50,25
Student_1265,6th Grade,100,56
Student_1275,7th Grade,50,27
Student_1634,6th Grade,50,43
Student_1217,7th Grade,50,48
Student_163,7th Grade,50,24
Student_1072,6th Grade,25,21
Student_180,6th Grade,50,32
Student_451,6th Grade,50,31
Student_534,8th Grade,50,47
Student_889,6th Grade,50,34
Student_1288,7th Grade,100,81
Student_591,8th Grade,25,22
Student_762,6th Grade,25,25
Student_695,6th Grade,100,88
Student_383,6th Grade,25,22
Student_923,7th Grade,25,24
Student_828,7th Grade,100,25
Student_543,8th Grade,100,38
Student_1677,8th Grade,25,25
Student_1527,6th Grade,50,28
Student_1775,7th Grade,25,25
Student_1820,7th Grade,25,24
Student_1831,6th Grade,50,35
Student_1502,8th Grade,25,21
Student_30,8th Grade,25,23
Student_1950,8th Grade,25,22
Student_1372,6th Grade,100,36
Student_1748,8th Grade,25,25
Student_750,7th Grade,50,25
Student_1249,6th Grade,50,37
Student_980,8th Grade,50,41
Student_1540,8th Grade,100,76
Student_576,6th Grade,50,45
Student_1186,6th Grade,25,22
Student_1753,8th Grade,100,36
Student_1174,7th Grade,25,22
Student_1710,8th Grade,100,79
Student_1478,7th Grade,100,100
Student_1324,8th Grade,100,53
Student_1023,8th Grade,100,44
Student_1815,6th Grade,50,30
Student_109,6th Grade,25,23
Student_519,6th Grade,25,23
Student_1202,6th Grade,100,78
Student_987,6th Grade,50,39
Student_1291,8th Grade,25,22
Student_435,7th Grade,50,36
Student_1415,6th Grade,50,44
Student_1012,7th Grade,100,21
Student_1291,8th Grade,25,22
Student_643,7th Grade,100,40
Student_1040,8th Grade,100,78
Student_898,7th Grade,25,20
Student_1529,8th Grade,50,34
Student_678,6th Grade,100,45
Student_1461,8th Grade,25,24
Student_1320,8th Grade,25,21
Student_1721,6th Grade,25,24
Student_1599,6th Grade,50,28
Student_974,7th Grade,25,20
Student_1742,6th Grade,50,29
Student_863,8th Grade,50,37
Student_1756,6th Grade,100,57
Student_1311,7th Grade,100,68
Student_583,8th Grade,50,45
Student_1299,7th Grade,50,24
Student_1510,8th Grade,50,40
Student_1612,6th Grade,25,21
Student_135,8th Grade,25,23
Student_841,7th Grade,25,22
Student_1598,7th Grade,100,100
Student_1364,7th Grade,100,83
Student_1089,6th Grade,50,40
Student_1917,8th Grade,100,49
Student_375,7th Grade,25,20
Student_523,7th Grade,50,49
Student_686,6th Grade,50,32
Student_1741,6th Grade,100,82
Student_781,6th Grade,50,37
Student_70,6th Grade,50,42
Student_241,6th Grade,100,61
Student_1447,6th Grade,100,91
Student_294,6th Grade,25,20
Student_1053,7th Grade,100,61
Student_704,6th Grade,100,81
Student_1381,8th Grade,25,25
Student_539,7th Grade,50,46
Student_319,7th Grade,100,38
Student_727,6th Grade,50,33
Student_1707,6th Grade,100,21
Student_351,8th Grade,25,25
Student_1919,6th Grade,25,23
Student_871,8th Grade,25,21
Student_908,8th Grade,25,24
,6th Grade,100,25
Student_1085,7th Grade,50,20
Student_971,8th Grade,25,24
Student_1508,8th Grade,100,32
Student_1234,7th Grade,50,20
Student_741,7th Grade,50,37
Student_1413,7th Grade,25,23
Student_15,7th Grade,25,20
Student_1977,8th Grade,100,62
Student_187,8th Grade,50,50
Student_862,8th Grade,50,31
Student_607,7th Grade,100,39
Student_1858,6th Grade,100,88
Student_501,7th Grade,25,23
Student_1980,7th Grade,100,100
Student_1989,7th Grade,50,48
Student_194,6th Grade,25,22
Student_269,7th Grade,50,36
Student_676,8th Grade,100,92
Student_1747,7th Grade,25,25
Student_160,8th Grade,25,21
Student_1322,8th Grade,50,31
Student_490,6th Grade,50,35
Student_1868,8th Grade,100,42
Student_1148,8th Grade,50,46
Student_1978,8th Grade,100,36
Student_857,7th Grade,50,27
Student_586,6th Grade,50,36
Student_641,6th Grade,25,22
Student_797,6th Grade,25,22
Student_384,7th Grade,25,22
Student_1212,7th Grade,100,57
Student_580,7th Grade,25,20
Student_93,6th Grade,100,23
Student_362,8th Grade,25,25
Student_373,8th Grade,25,22
Student_1997,8th Grade,25,21
Student_1939,6th Grade,50,41
Student_1549,7th Grade,100,30
Student_563,6th Grade,100,43
Student_1059,6th Grade,50,41
Student_1808,7th Grade,100,54
Student_1943,6th Grade,100,83
Student_529,7th Grade,25,20
Student_74,7th Grade,50,44
Student_283,8th Grade,50,32
Student_515,6th Grade,50,42
Student_766,8th Grade,100,96
Student_72,7th Grade,100,26
Student_1585,7th Grade,25,24
Student_399,8th Grade,50,29
Student_1566,8th Grade,25,20
Student_571,8th Grade,25,24
Student_1711,7th Grade,50,38
Student_1538,8th Grade,100,97
Student_1953,7th Grade,100,37
Student_1167,8th Grade,50,25
Student_172,7th Grade,100,65
Student_1601,7th Grade,50,33
Student_1301,8th Grade,25,20
Student_207,7th Grade,50,31
Student_1955,8th Grade,100,78
Student_1577,7th Grade,100,36
Student_451,6th Grade,50,31
Student_346,6th Grade,100,72
Student_526,6th Grade,25,24
Student_1309,8th Grade,25,24
Student_1095,6th Grade,25,25
Student_625,6th Grade,100,67
Student_1385,7th Grade,100,95
Student_1118,8th Grade,50,35
Student_1771,6th Grade,50,50
Student_1926,6th Grade,50,42
Student_572,6th Grade,50,29
Student_389,6th Grade,50,41
Student_1297,7th Grade,100,70
Student_1289,6th Grade,50,30
Student_1685,8th Grade,100,42
Student_1918,6th Grade,100,44
Student_946,8th Grade,25,24
Student_1958,8th Grade,50,25
Student_355,6th Grade,100,76
Student_89,7th Grade,100,91
Student_511,8th Grade,100,26
Student_1880,8th Grade,50,46
Student_126,6th Grade,50,38
Student_895,7th Grade,25,24
Student_1576,6th Grade,50,46
Student_1505,6th Grade,25,25
Student_636,6th Grade,25,21
Student_1255,6th Grade,25,23
Student_1503,6th Grade,25,25
Student_492,7th Grade,100,81
Student_787,6th Grade,25,24
Student_364,7th Grade,50,48
Student_365,8th Grade,100,22
Student_148,8th Grade,50,39
Student_832,7th Grade,100,58
Student_1797,7th Grade,25,24
Student_1822,8th Grade,25,21
Student_417,7th Grade,100,84
Student_1670,8th Grade,50,45
Student_300,7th Grade,100,88
Student_954,8th Grade,50,28
Student_1113,8th Grade,50,22
Student_933,8th Grade,25,21
Student_970,7th Grade,50,30
Student_725,6th Grade,100,27
Student_209,6th Grade,50,48
Student_52,6th Grade,100,47
Student_1081,8th Grade,100,86
Student_1189,8th Grade,25,24
Student_400,8th Grade,25,21
Student_469,6th Grade,25,20
Student_279,6th Grade,25,21
Student_812,7th Grade,50,50
Student_1013,6th Grade,50,49
Student_41,6th Grade,50,48
Student_122,8th Grade,25,20
Student_329,6th Grade,25,24
Student_983,7th Grade,50,34
Student_1592,7th Grade,25,23
Student_1244,8th Grade,50,48
Student_111,8th Grade,100,94
Student_483,7th Grade,50,40
Student_616,6th Grade,50,40
Student_1393,8th Grade,50,27
Student_1581,7th Grade,25,25
Student_1609,8th Grade,50,37
Student_1482,6th Grade,25,20
Student_1807,8th Grade,25,23
Student_569,8th Grade,50,27
Student_825,8th Grade,50,40
Student_1477,6th Grade,50,32
Student_508,8th Grade,25,20
Student_10,8th Grade,50,47
Student_579,6th Grade,25,25
Student_1829,7th Grade,25,22
Student_361,7th Grade,50,29
Student_1271,6th Grade,100,45
Student_292,6th Grade,25,21
Student_840,6th Grade,100,99
Student_102,8th Grade,50,34
Student_131,8th Grade,100,47
Student_1285,6th Grade,50,42
Student_1109,6th Grade,25,25
Student_611,8th Grade,25,23
Student_272,7th Grade,100,36
Student_806,8th Grade,50,43
Student_61,7th Grade,50,34
Student_55,7th Grade,50,31
Student_868,8th Grade,25,20
Student_1784,7th Grade,25,24
Student_672,8th Grade,100,44
Student_1331,8th Grade,25,24
Student_33,7th Grade,100,54
Student_714,7th Grade,50,50
Student_66,7th Grade,50,25
Student_313,8th Grade,50,33
Student_662,6th Grade,50,29
Student_564,8th Grade,25,21
Student_157,8th Grade,25,22
Student_1054,6th Grade,100,95
Student_1426,8th Grade,100,23
Student_1124,8th Grade,25,24
Student_1108,8th Grade,50,50
Student_64,7th Grade,50,21
Student_1974,7th Grade,25,23
Student_1094,7th Grade,50,23
Student_199,7th Grade,25,24
Student_1422,7th Grade,50,47
Student_1075,7th Grade,100,37
Student_1804,6th Grade,100,100
Student_1087,6th Grade,100,64
Student_255,6th Grade,25,22
Student_1141,8th Grade,100,80
Student_1999,8th Grade,25,24
Student_1552,8th Grade,50,20
Student_246,8th Grade,25,22
Student_307,6th Grade,50,38
Student_1525,7th Grade,25,20
Student_1653,8th Grade,100,74
Student_1140,8th Grade,100,62
Student_1786,7th Grade,100,39
Student_722,8th Grade,25,25
Student_334,8th Grade,50,27
Student_1907,6th Grade,50,20
Student_1911,7th Grade,100,92
Student_1156,6th Grade,25,22
Student_959,6th Grade,50,41
Student_1853,8th Grade,100,99
Student_264,8th Grade,50,39
Student_1386,8th Grade,25,20
Student_1359,8th Grade,100,50
Student_720,8th Grade,25,22
Student_624,6th Grade,100,92
Student_1276,8th Grade,25,22
Student_906,6th Grade,25,21
Student_1967,6th Grade,50,45
Student_1532,6th Grade,50,22
Student_1263,8th Grade,25,24
Student_352,6th Grade,50,40
Student_143,7th Grade,100,65
Student_1079,7th Grade,50,25
Student_368,8th Grade,50,34
Student_142,8th Grade,100,50
Student_964,6th Grade,100,38
Student_1990,8th Grade,100,66
Student_986,6th Grade,25,23
Student_245,6th Grade,50,24
Student_864,8th Grade,100,41
Student_1702,6th Grade,25,24
Student_1734,6th Grade,25,20
Student_669,6th Grade,100,73
Student_1778,6th Grade,50,45
Student_1904,6th Grade,100,79
Student_1642,8th Grade,100,95
Student_1863,7th Grade,100,42
Student_1988,7th Grade,50,41
Student_614,8th Grade,100,85
Student_410,7th Grade,25,23
Student_77,7th Grade,50,40
Student_76,7th Grade,25,22
Student_1962,8th Grade,25,23
Student_73,7th Grade,50,39
Student_988,7th Grade,25,20
Student_205,7th Grade,50,25
Student_1909,6th Grade,50,36
Student_1947,8th Grade,25,20
Student_436,7th Grade,100,53
Student_1589,8th Grade,50,45
Student_836,8th Grade,50,24
Student_1250,8th Grade,100,52
Student_1345,7th Grade,100,47
Student_667,6th Grade,100,93
Student_4,8th Grade,25,23
