Name,Class,Total_Marks,Obtained_Marks
Student_648,6th Grade,100,47
Student_879,6th Grade,50,28
Student_1574,7th Grade,25,22
Student_291,7th Grade,25,24
Student_795,7th Grade,50,34
,6th Grade,25,23
Student_1800,7th Grade,100,34
Student_1611,6th Grade,25,23
Student_1278,8th Grade,50,39
Student_1708,6th Grade,25,20
Student_1866,7th Grade,25,21
Student_465,8th Grade,25,23
Student_1857,8th Grade,100,37
Student_3,8th Grade,100,40
Student_1902,7th Grade,100,22
,8th Grade,25,25
Student_19,7th Grade,25,24
Student_1194,6th Grade,100,43
Student_938,8th Grade,100,81
Student_771,7th Grade,100,73
Student_1348,8th Grade,25,24
Student_1851,6th Grade,25,24
Student_1940,6th Grade,100,64
Student_682,7th Grade,100,60
Student_891,6th Grade,100,47
Student_31,7th Grade,50,33
Student_310,6th Grade,25,21
,7th Grade,100,82
Student_726,6th Grade,100,70
Student_1218,8th Grade,50,37
Student_949,6th Grade,50,45
Student_1686,7th Grade,100,83
Student_285,6th Grade,25,23
Student_747,6th Grade,25,22
Student_1344,8th Grade,50,26
Student_331,6th Grade,50,22
Student_450,6th Grade,50,36
Student_1526,6th Grade,100,71
Student_1438,6th Grade,100,86
Student_1772,8th Grade,50,40
Student_1607,7th Grade,50,20
Student_550,8th Grade,50,23
Student_1749,8th Grade,25,22
Student_2000,8th Grade,50,39
Student_382,8th Grade,100,44
Student_1752,6th Grade,25,20
Student_1758,8th Grade,100,97
Student_66,7th Grade,50,25
Student_705,7th Grade,25,21
Student_882,8th Grade,100,30
Student_1935,7th Grade,100,94
Student_156,8th Grade,100,57
Student_378,6th Grade,25,21
Student_680,7th Grade,100,36
Student_1536,7th Grade,25,23
Student_1352,8th Grade,50,41
Student_112,7th Grade,50,34
Student_297,7th Grade,25,24
Student_456,8th Grade,25,20
Student_482,7th Grade,50,38
Student_1644,6th Grade,25,23
Student_416,6th Grade,50,24
Student_1412,7th Grade,50,42
Student_1876,6th Grade,50,39
Student_419,8th Grade,25,20
Student_1129,6th Grade,25,21
Student_1406,8th Grade,50,47
Student_1028,7th Grade,25,24
Student_144,7th Grade,25,21
Student_1588,8th Grade,50,41
Student_729,6th Grade,50,36
Student_525,6th Grade,25,22
Student_1402,6th Grade,100,95
Student_1126,7th Grade,50,27
Student_681,6th Grade,50,30
Student_899,7th Grade,100,81
Student_538,7th Grade,50,43
Student_159,6th Grade,25,24
Student_531,8th Grade,25,20
Student_1433,8th Grade,25,25
Student_941,7th Grade,25,20
Student_912,6th Grade,25,24
Student_1678,7th Grade,100,66
Student_1922,6th Grade,25,25
Student_1231,8th Grade,25,21
Student_901,8th Grade,25,22
Student_153,8th Grade,100,73
Student_414,7th Grade,25,20
Student_1144,7th Grade,100,80
Student_1600,6th Grade,100,79
Student_179,6th Grade,25,23
Student_509,7th Grade,25,24
Student_1776,8th Grade,25,24
Student_145,6th Grade,50,45
Student_1213,8th Grade,100,44
Student_1759,8th Grade,25,24
Student_602,8th Grade,25,21
Student_1489,6th Grade,50,46
Student_1594,8th Grade,25,24
Student_1941,6th Grade,100,26
Student_1900,8th Grade,100,30
Student_68,7th Grade,100,44
Student_759,8th Grade,50,37
Student_1045,7th Grade,50,48
Student_671,6th Grade,50,22
Student_1501,8th Grade,50,35
Student_1220,8th Grade,50,42
Student_154,8th Grade,50,20
Student_877,6th Grade,100,55
Student_178,7th Grade,50,27
Student_1462,7th Grade,25,24
Student_276,6th Grade,50,46
Student_1434,7th Grade,100,82
Student_629,6th Grade,25,22
Student_1201,7th Grade,100,82
Student_1575,6th Grade,100,47
Student_1374,6th Grade,25,21
Student_147,8th Grade,100,24
Student_114,8th Grade,25,23
Student_325,8th Grade,25,22
Student_1879,8th Grade,50,43
Student_330,8th Grade,100,20
Student_1340,7th Grade,50,27
Student_1479,7th Grade,100,73
Student_1376,7th Grade,50,42
Student_306,7th Grade,100,45
Student_432,8th Grade,50,48
Student_584,6th Grade,50,39
Student_890,7th Grade,50,49
Student_1,8th Grade,50,31
Student_903,7th Grade,50,29
Student_930,7th Grade,25,21
Student_544,6th Grade,50,41
Student_1509,6th Grade,100,62
Student_350,8th Grade,100,88
Student_1620,7th Grade,50,32
Student_1638,7th Grade,50,46
Student_278,8th Grade,25,20
Student_586,6th Grade,50,36
Student_43,8th Grade,25,20
Student_1181,8th Grade,50,23
Student_458,7th Grade,25,21
Student_460,6th Grade,50,23
Student_1860,8th Grade,50,47
Student_265,7th Grade,100,39
Student_1049,8th Grade,25,24
Student_1602,6th Grade,50,38
Student_54,6th Grade,100,77
Student_1025,6th Grade,25,20
Student_132,6th Grade,50,30
Student_1258,7th Grade,25,22
Student_1430,6th Grade,50,32
Student_1688,6th Grade,50,27
Student_1379,7th Grade,25,21
Student_479,6th Grade,25,20
Student_542,7th Grade,100,69
Student_710,8th Grade,25,25
Student_1550,8th Grade,25,22
Student_1894,8th Grade,50,43
Student_1179,7th Grade,100,29
Student_1367,8th Grade,100,43
,8th Grade,25,20
Student_1441,7th Grade,50,32
Student_495,7th Grade,100,95
Student_593,7th Grade,100,29
Student_1193,7th Grade,100,67
Student_945,8th Grade,50,34
Student_1779,6th Grade,50,36
Student_1796,7th Grade,25,25
Student_1403,7th Grade,25,23
Student_1074,6th Grade,100,42
Student_796,6th Grade,25,23
Student_651,8th Grade,50,23
Student_1492,8th Grade,50,33
Student_1636,6th Grade,25,22
Student_619,7th Grade,25,22
Student_1411,6th Grade,50,35
Student_1838,8th Grade,50,21
Student_535,6th Grade,25,25
Student_735,8th Grade,100,79
Student_961,6th Grade,50,26
Student_1780,8th Grade,50,42
Student_1761,7th Grade,50,22
Student_1896,7th Grade,50,22
Student_1073,8th Grade,50,31
Student_513,8th Grade,25,22
Student_333,6th Grade,50,46
Student_888,7th Grade,50,41
Student_1530,7th Grade,25,20
Student_694,8th Grade,25,20
Student_266,7th Grade,25,24
Student_885,7th Grade,50,42
Student_1203,7th Grade,100,24
Student_1463,7th Grade,100,81
Student_965,6th Grade,25,21
Student_1029,8th Grade,50,35
Student_1622,6th Grade,50,50
Student_1912,7th Grade,25,21
Student_1310,7th Grade,100,31
Student_343,8th Grade,25,20
Student_138,8th Grade,100,73
Student_317,7th Grade,100,27
Student_188,8th Grade,50,47
Student_951,8th Grade,100,44
Student_1662,6th Grade,25,23
Student_277,8th Grade,100,87
Student_1781,7th Grade,100,53
Student_1168,7th Grade,50,50
Student_679,6th Grade,100,38
Student_1038,7th Grade,100,63
Student_522,6th Grade,50,31
Student_1697,8th Grade,100,24
Student_1254,6th Grade,25,25
Student_1798,8th Grade,100,26
Student_1853,8th Grade,100,99
Student_1043,8th Grade,25,23
Student_742,7th Grade,50,43
Student_104,6th Grade,50,45
Student_927,7th Grade,50,26
Student_1467,8th Grade,100,50
Student_470,8th Grade,50,33
Student_208,8th Grade,50,38
Student_1928,6th Grade,25,20
Student_1460,8th Grade,50,50
Student_28,8th Grade,50,21
Student_955,7th Grade,25,20
Student_1751,8th Grade,25,25
Student_1106,8th Grade,25,20
Student_1176,7th Grade,25,22
Student_1743,8th Grade,25,25
Student_847,8th Grade,100,56
Student_1951,7th Grade,100,94
Student_420,7th Grade,100,70
Student_1663,7th Grade,50,36
Student_14,8th Grade,100,76
Student_442,8th Grade,25,25
Student_349,6th Grade,50,32
Student_1435,6th Grade,50,25
Student_1969,8th Grade,100,46
Student_287,6th Grade,100,78
Student_1122,7th Grade,100,78
Student_1338,8th Grade,100,30
Student_953,6th Grade,50,47
Student_1610,8th Grade,25,20
Student_1248,7th Grade,25,23
Student_817,8th Grade,100,74
Student_893,6th Grade,100,91
Student_1959,6th Grade,100,76
Student_9,8th Grade,50,40
Student_191,6th Grade,50,28
Student_1325,6th Grade,100,39
Student_1362,7th Grade,25,25
Student_902,6th Grade,50,22
Student_948,8th Grade,100,51
Student_281,8th Grade,25,21
Student_1369,6th Grade,25,23
Student_1617,7th Grade,50,28
Student_568,6th Grade,50,44
Student_1084,7th Grade,100,80
Student_215,7th Grade,100,53
Student_553,6th Grade,25,23
Student_1823,8th Grade,50,33
Student_918,6th Grade,100,96
Student_1855,8th Grade,100,49
Student_1371,7th Grade,50,42
Student_837,8th Grade,100,61
Student_1241,7th Grade,25,25
,7th Grade,25,20
Student_1596,7th Grade,25,21
Student_982,6th Grade,50,31
Student_393,6th Grade,50,40
Student_597,8th Grade,25,21
Student_1051,7th Grade,100,55
Student_833,7th Grade,100,41
Student_1972,7th Grade,50,50
Student_637,6th Grade,100,29
Student_547,6th Grade,50,21
Student_540,7th Grade,100,52
Student_201,6th Grade,50,37
Student_1069,7th Grade,50,30
Student_570,6th Grade,100,81
Student_545,8th Grade,100,88
Student_1112,6th Grade,50,40
Student_1057,6th Grade,100,32
Student_1696,6th Grade,100,83
Student_765,6th Grade,25,20
Student_1361,8th Grade,100,65
Student_1183,6th Grade,50,48
Student_1665,7th Grade,100,81
Student_1597,6th Grade,100,51
Student_37,8th Grade,25,23
Student_644,6th Grade,100,41
Student_504,7th Grade,25,21
Student_920,8th Grade,25,24
Student_1135,7th Grade,25,24
Student_505,6th Grade,50,43
Student_1134,6th Grade,25,25
Student_82,6th Grade,50,34
Student_1096,6th Grade,50,29
Student_532,7th Grade,50,24
Student_1007,7th Grade,50,47
Student_1210,7th Grade,50,36
Student_578,7th Grade,25,23
Student_673,6th Grade,50,47
Student_381,7th Grade,50,49
Student_957,7th Grade,25,20
Student_1655,7th Grade,50,41
Student_1445,6th Grade,100,41
Student_1723,6th Grade,50,41
Student_1794,6th Grade,25,20
Student_1455,8th Grade,25,22
Student_1389,6th Grade,100,98
Student_125,8th Grade,100,64
Student_1832,6th Grade,50,49
Student_211,6th Grade,100,36
Student_487,7th Grade,25,25
Student_549,6th Grade,50,26
Student_1701,8th Grade,25,22
Student_897,6th Grade,50,34
Student_1274,6th Grade,25,23
Student_1960,8th Grade,100,66
Student_464,6th Grade,100,62
Student_7,8th Grade,25,20
Student_57,8th Grade,25,25
Student_638,6th Grade,50,40
Student_48,6th Grade,25,25
Student_723,6th Grade,25,20
Student_646,8th Grade,50,44
Student_1595,8th Grade,50,39
Student_167,7th Grade,50,41
Student_299,7th Grade,100,87
Student_1446,8th Grade,100,57
Student_1586,7th Grade,25,22
Student_1964,7th Grade,50,32
Student_150,6th Grade,25,20
Student_1583,8th Grade,100,85
Student_1768,7th Grade,100,46
Student_452,6th Grade,100,66
Student_557,6th Grade,100,33
Student_168,6th Grade,50,49
Student_1924,7th Grade,100,77
Student_1131,7th Grade,100,27
Student_979,7th Grade,100,27
Student_1197,6th Grade,50,21
Student_1365,8th Grade,100,29
Student_110,7th Grade,100,69
Student_802,7th Grade,100,87
Student_91,6th Grade,25,25
Student_1513,8th Grade,25,20
Student_1541,6th Grade,25,22
Student_743,8th Grade,100,78
Student_1692,7th Grade,25,23
Student_670,8th Grade,50,37
Student_1052,6th Grade,100,81
Student_106,8th Grade,100,28
Student_1414,6th Grade,25,22
Student_1473,8th Grade,100,61
Student_1474,6th Grade,100,68
Student_26,6th Grade,25,24
Student_426,8th Grade,100,89
Student_800,8th Grade,50,24
Student_554,6th Grade,25,25
Student_431,8th Grade,100,58
Student_1105,6th Grade,50,27
Student_910,8th Grade,25,21
Student_1420,6th Grade,100,96
Student_1397,8th Grade,50,40
Student_42,8th Grade,50,30
Student_1170,8th Grade,25,21
Student_947,6th Grade,25,24
Student_587,8th Grade,50,46
Student_1120,8th Grade,25,20
Student_1400,7th Grade,25,20
Student_1733,6th Grade,25,23
Student_438,6th Grade,25,20
Student_1432,6th Grade,50,46
Student_1256,8th Grade,50,49
Student_956,7th Grade,100,99
Student_24,7th Grade,25,25
Student_865,8th Grade,50,41
Student_790,7th Grade,100,40
Student_1266,6th Grade,100,68
Student_88,6th Grade,25,20
Student_1377,7th Grade,50,29
Student_1983,7th Grade,50,27
Student_467,6th Grade,100,97
Student_1865,8th Grade,100,25
Student_1375,8th Grade,25,20
Student_290,8th Grade,25,20
Student_1683,6th Grade,25,22
Student_1635,6th Grade,100,24
Student_606,6th Grade,100,48
Student_1272,8th Grade,25,22
Student_1067,6th Grade,100,29
Student_994,8th Grade,50,32
Student_1793,7th Grade,100,36
Student_1706,8th Grade,50,35
Student_600,6th Grade,50,25
Student_1280,7th Grade,25,21
Student_911,8th Grade,50,38
Student_71,8th Grade,100,77
Student_1844,7th Grade,50,26
Student_1081,8th Grade,100,86
Student_1848,8th Grade,50,38
Student_628,7th Grade,50,23
Student_1973,7th Grade,50,27
Student_1172,8th Grade,25,23
Student_198,8th Grade,100,30
Student_1343,8th Grade,50,29
Student_811,6th Grade,25,24
Student_1792,8th Grade,50,23
Student_386,7th Grade,25,20
Student_1979,8th Grade,50,50
Student_1651,7th Grade,100,23
Student_1572,6th Grade,25,22
Student_184,6th Grade,50,32
Student_314,7th Grade,50,23
Student_1996,6th Grade,100,33
Student_1396,7th Grade,50,46
Student_268,8th Grade,50,22
Student_779,8th Grade,100,97
Student_1578,6th Grade,25,25
Student_548,7th Grade,100,66
Student_1624,6th Grade,25,22
Student_739,7th Grade,25,24
Student_966,7th Grade,100,60
Student_253,8th Grade,100,28
Student_1292,8th Grade,50,34
Student_176,6th Grade,100,25
Student_51,7th Grade,50,42
Student_858,6th Grade,50,40
Student_1475,8th Grade,50,39
Student_873,6th Grade,25,25
Student_945,8th Grade,50,34
Student_434,7th Grade,25,20
Student_390,6th Grade,100,58
Student_1929,7th Grade,25,20
Student_134,7th Grade,100,68
Student_1225,6th Grade,50,24
Student_1558,6th Grade,100,59
Student_249,7th Grade,25,23
Student_1556,7th Grade,50,40
Student_1614,6th Grade,50,25
Student_887,6th Grade,100,38
Student_1765,8th Grade,100,80
Student_972,6th Grade,50,33
Student_1274,6th Grade,25,23
Student_356,8th Grade,50,48
Student_1928,6th Grade,25,20
Student_892,6th Grade,100,43
Student_1982,7th Grade,25,24
Student_202,7th Grade,100,38
Student_1568,8th Grade,25,22
Student_203,6th Grade,100,74
Student_448,8th Grade,25,20
Student_1942,7th Grade,25,20
Student_1295,7th Grade,25,20
Student_808,7th Grade,100,42
Student_1191,6th Grade,100,44
Student_1802,7th Grade,25,22
Student_477,6th Grade,50,38
Student_12,8th Grade,50,22
Student_462,6th Grade,100,37
Student_703,6th Grade,100,86
Student_1915,8th Grade,50,24
Student_1570,8th Grade,25,20
Student_751,8th Grade,50,45
Student_377,6th Grade,100,32
Student_411,6th Grade,50,35
Student_1931,7th Grade,25,22
Student_730,7th Grade,50,28
Student_1429,7th Grade,100,44
Student_1115,7th Grade,100,79
Student_1327,6th Grade,100,29
Student_558,6th Grade,100,38
Student_1184,7th Grade,50,50
Student_1517,6th Grade,50,34
Student_1875,6th Grade,50,29
Student_353,8th Grade,50,49
Student_275,6th Grade,100,72
Student_747,6th Grade,25,22
Student_520,8th Grade,50,20
Student_413,7th Grade,50,34
Student_632,7th Grade,25,24
Student_1332,6th Grade,100,22
Student_149,6th Grade,25,23
Student_1728,8th Grade,50,26
Student_1417,7th Grade,100,32
Student_1080,6th Grade,50,44
Student_270,6th Grade,50,26
Student_1405,6th Grade,50,38
Student_585,6th Grade,100,60
Student_666,7th Grade,25,20
Student_601,6th Grade,50,41
Student_1881,7th Grade,50,50
Student_1998,7th Grade,50,26
Student_1553,8th Grade,100,51
Student_1562,6th Grade,50,32
Student_514,6th Grade,100,35
Student_1208,6th Grade,100,23
Student_1404,8th Grade,50,25
Student_1431,6th Grade,100,51
Student_375,7th Grade,25,20
Student_922,7th Grade,50,48
Student_997,7th Grade,100,83
Student_932,8th Grade,25,22
Student_1956,7th Grade,25,21
Student_1944,6th Grade,25,25
Student_475,7th Grade,100,78
Student_799,8th Grade,50,23
Student_1722,6th Grade,25,24
Student_1669,8th Grade,100,34
Student_1392,6th Grade,25,20
Student_340,7th Grade,25,23
Student_869,8th Grade,25,25
Student_449,8th Grade,50,50
Student_481,6th Grade,100,59
Student_139,8th Grade,100,79
Student_92,6th Grade,100,78
Student_1034,7th Grade,50,22
Student_530,6th Grade,100,25
Student_627,8th Grade,100,78
Student_193,6th Grade,100,67
Student_1560,8th Grade,100,69
Student_1946,7th Grade,25,23
Student_1616,6th Grade,50,46
Student_1469,8th Grade,100,41
Student_165,7th Grade,50,25
Student_1593,8th Grade,25,21
Student_359,7th Grade,25,25
Student_875,8th Grade,50,34
Student_276,6th Grade,50,46
Student_615,8th Grade,25,25
Student_573,8th Grade,100,36
Student_984,6th Grade,50,44
Student_715,7th Grade,25,22
Student_962,7th Grade,100,97
Student_1690,6th Grade,100,29
Student_1101,7th Grade,25,23
Student_1247,8th Grade,25,21
Student_940,6th Grade,25,22
Student_805,7th Grade,100,46
Student_1891,6th Grade,25,22
Student_1021,8th Grade,100,98
Student_706,7th Grade,25,20
Student_29,8th Grade,100,100
Student_196,7th Grade,50,44
Student_1757,8th Grade,100,100
Student_527,8th Grade,50,46
Student_909,7th Grade,100,69
Student_1152,7th Grade,25,24
Student_989,6th Grade,100,68
Student_1459,7th Grade,25,22
Student_1906,8th Grade,100,33
Student_1695,8th Grade,100,80
Student_595,6th Grade,25,20
Student_653,7th Grade,100,68
Student_441,7th Grade,50,32
Student_447,7th Grade,50,22
Student_35,8th Grade,50,22
Student_1488,7th Grade,25,21
Student_11,8th Grade,25,22
Student_1318,6th Grade,100,30
Student_1319,6th Grade,25,21
Student_1569,8th Grade,100,30
Student_327,6th Grade,25,21
Student_94,8th Grade,25,22
Student_1874,7th Grade,50,24
Student_1233,6th Grade,25,22
Student_1604,8th Grade,25,23
Student_1646,6th Grade,50,34
Student_537,6th Grade,50,41
Student_311,6th Grade,25,24
Student_536,7th Grade,50,24
Student_293,8th Grade,100,84
Student_789,6th Grade,100,93
Student_49,7th Grade,25,20
Student_1153,6th Grade,25,24
Student_823,7th Grade,25,20
Student_878,7th Grade,50,21
Student_1401,6th Grade,100,82
Student_1162,6th Grade,25,25
Student_1363,8th Grade,100,88
Student_1640,8th Grade,100,34
Student_683,7th Grade,100,61
Student_944,8th Grade,25,22
Student_692,6th Grade,50,34
Student_914,7th Grade,100,20
Student_1623,6th Grade,50,21
Student_1224,6th Grade,25,23
Student_784,7th Grade,25,25
Student_262,7th Grade,50,36
Student_303,6th Grade,50,40
Student_83,7th Grade,100,70
Student_499,7th Grade,25,20
Student_181,6th Grade,100,52
Student_594,8th Grade,25,21
Student_323,7th Grade,25,25
Student_552,6th Grade,100,32
Student_1237,7th Grade,25,23
Student_204,7th Grade,100,45
Student_1621,7th Grade,25,20
Student_1419,8th Grade,100,25
Student_996,7th Grade,25,23
Student_1830,7th Grade,25,23
Student_1534,7th Grade,100,99
Student_489,8th Grade,100,32
Student_838,8th Grade,100,100
Student_870,8th Grade,25,22
Student_267,8th Grade,100,54
Student_1884,8th Grade,50,30
Student_1485,6th Grade,25,20
Student_315,8th Grade,50,42
Student_443,7th Grade,50,25
Student_219,6th Grade,25,25
Student_1132,8th Grade,25,22
Student_45,6th Grade,50,45
Student_1729,7th Grade,25,21
Student_852,6th Grade,50,34
Student_827,8th Grade,25,20
Student_1936,6th Grade,100,30
Student_1873,8th Grade,25,20
Student_128,6th Grade,50,32
Student_1068,6th Grade,50,31
Student_1925,8th Grade,25,25
Student_1236,7th Grade,100,90
Student_1449,7th Grade,100,81
Student_701,8th Grade,25,24
Student_1142,6th Grade,100,50
Student_1476,7th Grade,25,23
Student_23,7th Grade,25,21
Student_318,7th Grade,50,28
Student_1014,7th Grade,100,68
Student_113,6th Grade,100,51
Student_890,7th Grade,50,49
Student_967,8th Grade,25,24
Student_242,6th Grade,100,85
Student_1058,6th Grade,25,22
Student_1078,6th Grade,50,49
Student_161,8th Grade,50,40
Student_1559,7th Grade,25,25
Student_162,8th Grade,25,25
Student_1981,7th Grade,100,55
Student_1649,6th Grade,50,39
Student_39,6th Grade,50,39
Student_691,8th Grade,25,23
Student_1937,7th Grade,50,40
Student_1216,8th Grade,25,22
Student_1070,7th Grade,25,20
Student_1511,7th Grade,50,49
Student_221,6th Grade,25,22
Student_1986,8th Grade,50,23
Student_791,6th Grade,50,37
Student_133,6th Grade,100,84
Student_582,8th Grade,25,21
Student_604,8th Grade,100,74
Student_1684,8th Grade,25,25
Student_696,7th Grade,25,22
Student_394,6th Grade,100,73
Student_1428,8th Grade,50,27
Student_1750,7th Grade,100,99
Student_756,8th Grade,100,56
Student_1548,6th Grade,25,22
Student_96,6th Grade,25,20
Student_1608,6th Grade,100,61
Student_1342,7th Grade,100,79
Student_1273,6th Grade,100,91
Student_182,8th Grade,25,20
Student_230,8th Grade,50,41
Student_1920,6th Grade,100,44
Student_1187,6th Grade,25,21
Student_1674,7th Grade,25,20
Student_1849,6th Grade,50,26
Student_1850,7th Grade,25,21
Student_518,8th Grade,100,99
Student_224,7th Grade,50,46
Student_1691,6th Grade,50,44
Student_402,7th Grade,50,21
Student_1453,8th Grade,25,22
Student_1452,8th Grade,25,25
Student_688,6th Grade,25,20
Student_585,6th Grade,100,60
Student_79,8th Grade,100,96
Student_913,6th Grade,50,41
