Name,Class,Total_Marks,Obtained_Marks
Student_503,8th Grade,50,42
Student_1356,7th Grade,50,50
Student_1719,6th Grade,50,50
Student_617,8th Grade,100,53
Student_861,7th Grade,100,25
Student_1205,8th Grade,50,40
Student_166,6th Grade,100,81
Student_1544,8th Grade,100,84
Student_1290,7th Grade,25,24
Student_1169,8th Grade,50,33
Student_1957,7th Grade,100,35
Student_20,7th Grade,100,63
Student_1138,6th Grade,25,23
Student_254,6th Grade,100,73
Student_635,7th Grade,50,38
Student_881,8th Grade,50,47
Student_1984,8th Grade,100,88
Student_1587,7th Grade,100,87
Student_1262,6th Grade,100,32
Student_1228,6th Grade,25,20
Student_810,7th Grade,25,24
Student_337,6th Grade,100,43
Student_1313,8th Grade,50,29
Student_603,6th Grade,25,22
Student_1076,8th Grade,50,49
Student_125,8th Grade,100,64
Student_392,8th Grade,100,41
Student_598,6th Grade,100,43
Student_1976,8th Grade,25,24
Student_1143,7th Grade,25,22
Student_1836,8th Grade,50,47
Student_62,6th Grade,25,25
Student_422,6th Grade,25,20
Student_839,7th Grade,25,23
Student_47,7th Grade,50,45
Student_99,6th Grade,25,21
Student_1395,7th Grade,25,21
Student_1323,8th Grade,100,77
Student_1631,6th Grade,50,27
Student_1521,7th Grade,100,72
Student_363,7th Grade,25,24
Student_1841,8th Grade,100,27
Student_1055,8th Grade,100,61
Student_621,6th Grade,50,34
Student_85,6th Grade,100,51
Student_1015,7th Grade,100,28
Student_1887,7th Grade,100,23
Student_665,7th Grade,50,25
Student_1903,6th Grade,25,20
Student_1294,7th Grade,50,40
Student_1047,7th Grade,100,36
Student_357,6th Grade,100,79
Student_1164,8th Grade,25,24
Student_1498,7th Grade,25,24
Student_1963,8th Grade,100,79
Student_744,6th Grade,100,21
Student_223,7th Grade,100,100
Student_1590,6th Grade,25,20
Student_626,7th Grade,50,25
Student_1580,7th Grade,100,75
Student_1945,7th Grade,50,21
Student_141,8th Grade,100,66
Student_130,7th Grade,25,23
Student_657,7th Grade,25,21
Student_664,7th Grade,50,35
Student_345,6th Grade,50,42
Student_1316,8th Grade,25,22
Student_1399,7th Grade,25,24
Student_1773,7th Grade,100,54
Student_1357,7th Grade,100,41
Student_1005,6th Grade,25,23
Student_354,6th Grade,100,60
Student_1819,6th Grade,50,23
Student_457,7th Grade,100,86
Student_1842,7th Grade,25,22
Student_90,6th Grade,100,64
Student_240,8th Grade,25,22
Student_574,6th Grade,25,21
Student_874,8th Grade,100,29
Student_231,8th Grade,100,63
Student_567,6th Grade,25,20
Student_1454,6th Grade,25,21
Student_640,8th Grade,50,41
Student_1632,8th Grade,100,29
Student_1720,6th Grade,100,83
Student_1654,6th Grade,100,20
Student_1019,7th Grade,25,21
Student_192,7th Grade,25,23
Student_1117,6th Grade,50,37
Student_1783,8th Grade,100,66
Student_22,6th Grade,50,40
Student_1104,7th Grade,100,47
Student_708,8th Grade,100,35
Student_855,6th Grade,100,36
Student_1982,7th Grade,25,24
Student_1119,8th Grade,100,25
Student_1204,8th Grade,50,38
Student_845,8th Grade,100,92
Student_1888,8th Grade,25,23
Student_1016,8th Grade,25,23
Student_780,6th Grade,25,25
Student_798,7th Grade,25,22
Student_1277,8th Grade,100,41
Student_900,6th Grade,50,20
Student_1666,6th Grade,25,24
Student_56,8th Grade,100,46
Student_385,8th Grade,25,25
Student_1384,6th Grade,50,37
Student_824,7th Grade,25,20
Student_1810,7th Grade,50,35
Student_218,8th Grade,100,27
Student_1639,8th Grade,50,35
Student_164,7th Grade,25,25
Student_630,7th Grade,50,47
Student_1470,8th Grade,100,23
Student_1035,7th Grade,50,24
Student_217,7th Grade,100,32
Student_177,8th Grade,25,24
Student_689,7th Grade,25,24
Student_1910,7th Grade,50,46
Student_1718,7th Grade,50,27
,7th Grade,25,20
Student_195,8th Grade,100,81
Student_233,8th Grade,25,24
Student_369,7th Grade,100,87
Student_969,7th Grade,25,22
Student_1416,6th Grade,100,81
Student_302,6th Grade,25,22
Student_239,8th Grade,50,50
Student_30,8th Grade,25,23
Student_1300,8th Grade,50,29
Student_65,7th Grade,50,24
Student_1856,7th Grade,25,21
Student_115,6th Grade,100,41
Student_778,6th Grade,100,22
Student_100,6th Grade,50,47
Student_853,7th Grade,100,42
Student_405,7th Grade,100,30
Student_675,6th Grade,100,23
Student_1137,6th Grade,25,22
Student_1564,8th Grade,50,41
Student_1033,6th Grade,100,100
Student_733,7th Grade,25,22
Student_976,6th Grade,100,70
Student_1398,7th Grade,50,37
Student_308,8th Grade,25,22
Student_1732,8th Grade,25,21
Student_1843,8th Grade,25,20
Student_748,7th Grade,50,46
Student_1949,7th Grade,100,73
Student_348,7th Grade,100,42
Student_1243,6th Grade,100,100
Student_421,8th Grade,100,55
Student_822,6th Grade,100,77
Student_1160,6th Grade,100,73
Student_1609,8th Grade,50,37
Student_1531,8th Grade,50,31
Student_561,8th Grade,100,39
Student_1675,6th Grade,25,24
Student_1923,8th Grade,25,21
Student_807,8th Grade,50,29
Student_1032,8th Grade,25,21
Student_1302,6th Grade,50,34
Student_1326,7th Grade,50,37
Student_152,6th Grade,50,43
Student_1994,6th Grade,100,42
Student_702,8th Grade,100,69
Student_764,7th Grade,50,45
Student_255,6th Grade,25,22
Student_1305,8th Grade,50,49
Student_1334,7th Grade,100,59
Student_1872,8th Grade,25,21
Student_1487,8th Grade,100,91
Student_1223,6th Grade,100,40
Student_1736,7th Grade,100,20
Student_87,8th Grade,50,27
Student_376,7th Grade,50,24
Student_1826,8th Grade,50,34
Student_298,7th Grade,25,20
Student_776,7th Grade,25,20
Student_894,7th Grade,25,22
Student_785,8th Grade,100,57
Student_709,6th Grade,25,21
,6th Grade,50,27
Student_289,7th Grade,25,20
Student_500,8th Grade,50,39
Student_235,6th Grade,100,55
Student_257,7th Grade,50,38
Student_155,6th Grade,100,69
Student_1712,8th Grade,25,25
Student_749,6th Grade,25,23
Student_1324,8th Grade,100,53
Student_1151,7th Grade,50,34
Student_1260,7th Grade,25,21
Student_1030,6th Grade,25,24
Student_623,7th Grade,25,21
Student_444,6th Grade,50,39
Student_712,7th Grade,100,29
Student_183,7th Grade,25,22
Student_236,7th Grade,25,24
Student_1648,8th Grade,100,69
Student_225,6th Grade,50,39
Student_1373,7th Grade,100,84
Student_1391,6th Grade,25,20
Student_713,6th Grade,100,57
Student_1282,6th Grade,25,20
Student_1246,8th Grade,25,25
Student_1671,6th Grade,25,21
Student_1245,8th Grade,50,33
,6th Grade,100,30
Student_716,7th Grade,50,23
Student_1716,7th Grade,100,96
Student_1456,8th Grade,100,78
Student_1483,6th Grade,50,34
Student_1490,8th Grade,50,32
Student_105,8th Grade,50,23
Student_1046,7th Grade,100,77
Student_339,6th Grade,50,29
Student_1418,7th Grade,100,100
Student_752,6th Grade,100,59
Student_1921,7th Grade,100,93
Student_213,8th Grade,100,99
Student_284,7th Grade,50,39
Student_1171,6th Grade,100,68
Student_1011,7th Grade,100,49
Student_324,8th Grade,50,44
Student_1215,6th Grade,50,30
Student_1098,6th Grade,50,34
Student_1563,7th Grade,50,38
Student_1360,6th Grade,100,30
Student_335,8th Grade,25,24
Student_119,8th Grade,100,90
Student_1063,8th Grade,25,24
Student_1427,7th Grade,100,58
Student_1603,6th Grade,100,77
Student_793,6th Grade,50,22
Student_234,7th Grade,25,21
Student_173,8th Grade,25,24
Student_816,6th Grade,25,24
Student_1065,7th Grade,100,21
Student_210,6th Grade,25,22
Student_1139,6th Grade,50,31
Student_1328,8th Grade,100,51
Student_1739,8th Grade,100,20
Student_58,6th Grade,100,72
Student_1806,7th Grade,100,38
Student_1693,6th Grade,100,91
Student_366,7th Grade,50,38
Student_455,6th Grade,25,20
Student_919,8th Grade,25,20
Student_775,6th Grade,100,98
Student_1495,8th Grade,50,45
Student_1629,8th Grade,50,39
Student_872,7th Grade,50,38
Student_1679,8th Grade,25,23
Student_1264,6th Grade,100,85
Student_1619,7th Grade,25,25
Student_250,8th Grade,100,32
Student_1002,8th Grade,50,33
Student_367,7th Grade,25,25
Student_1764,7th Grade,100,91
Student_835,8th Grade,50,41
Student_1221,6th Grade,50,41
Student_1681,7th Grade,25,24
Student_1647,8th Grade,100,53
Student_409,8th Grade,50,36
Student_1136,6th Grade,100,57
Student_1795,6th Grade,50,33
Student_1514,6th Grade,100,59
Student_486,7th Grade,100,46
Student_754,6th Grade,50,37
Student_1817,6th Grade,50,20
Student_1486,6th Grade,25,21
Student_1535,6th Grade,50,28
Student_476,6th Grade,50,48
Student_1214,6th Grade,50,33
Student_1116,7th Grade,100,65
Student_936,8th Grade,100,72
Student_639,7th Grade,25,22
Student_1665,7th Grade,100,81
Student_738,6th Grade,50,41
Student_1317,6th Grade,25,25
Student_1465,6th Grade,50,44
Student_1306,8th Grade,25,25
Student_1647,8th Grade,100,53
Student_63,7th Grade,50,28
Student_1127,8th Grade,25,24
Student_328,7th Grade,25,22
Student_286,8th Grade,25,21
Student_1378,6th Grade,25,24
Student_1965,6th Grade,100,23
Student_1867,6th Grade,100,23
Student_1923,8th Grade,25,21
Student_1882,7th Grade,100,86
Student_1499,8th Grade,100,47
Student_1480,6th Grade,25,23
Student_309,8th Grade,100,79
Student_1762,8th Grade,25,25
Student_1770,6th Grade,25,20
Student_1845,7th Grade,25,24
Student_1694,7th Grade,25,22
Student_1930,8th Grade,100,97
Student_1230,6th Grade,50,41
Student_379,6th Grade,100,69
Student_1066,8th Grade,100,95
Student_1938,6th Grade,25,24
Student_116,7th Grade,25,20
Student_675,6th Grade,100,23
Student_746,8th Grade,50,45
Student_1494,6th Grade,25,22
Student_711,7th Grade,100,67
Student_380,8th Grade,100,49
Student_1985,8th Grade,100,99
Student_668,8th Grade,100,46
Student_1387,6th Grade,50,34
Student_1337,7th Grade,50,42
Student_844,7th Grade,25,25
Student_556,7th Grade,50,34
Student_274,7th Grade,100,64
Student_321,6th Grade,25,25
Student_1837,8th Grade,50,32
Student_758,7th Grade,25,23
Student_1238,8th Grade,50,20
Student_975,6th Grade,100,37
Student_1071,7th Grade,100,21
Student_1314,8th Grade,25,25
Student_280,6th Grade,25,20
Student_229,8th Grade,50,48
Student_856,7th Grade,50,42
Student_850,6th Grade,25,25
Student_1878,6th Grade,50,35
Student_1286,7th Grade,50,35
Student_1368,6th Grade,100,63
Student_1737,8th Grade,25,25
Student_1350,8th Grade,50,23
Student_1006,8th Grade,50,46
Student_1440,7th Grade,50,22
Student_977,7th Grade,100,67
Student_1182,7th Grade,100,80
Student_428,6th Grade,50,34
Student_654,8th Grade,100,28
Student_1180,7th Grade,100,44
Student_1898,7th Grade,25,20
Student_647,6th Grade,50,32
Student_1746,6th Grade,25,20
Student_925,8th Grade,25,21
Student_407,6th Grade,25,25
Student_1423,6th Grade,25,21
Student_770,8th Grade,50,48
Student_1261,6th Grade,25,25
Student_1036,7th Grade,50,38
Student_612,7th Grade,50,31
Student_1805,7th Grade,100,54
Student_67,7th Grade,25,24
Student_718,6th Grade,25,24
Student_1899,6th Grade,100,41
Student_1542,8th Grade,50,49
Student_1861,8th Grade,100,62
Student_1119,8th Grade,100,25
Student_555,6th Grade,100,26
Student_849,6th Grade,25,24
Student_512,7th Grade,50,33
Student_753,8th Grade,25,23
Student_243,8th Grade,25,22
Student_968,8th Grade,100,34
Student_1682,7th Grade,50,47
Student_661,8th Grade,100,65
Student_101,8th Grade,50,32
Student_1443,7th Grade,50,21
Student_793,6th Grade,50,22
Student_1569,8th Grade,100,30
Student_521,6th Grade,50,36
Student_846,7th Grade,50,48
Student_1284,6th Grade,50,39
Student_1093,7th Grade,25,22
Student_1165,8th Grade,100,54
Student_1175,7th Grade,100,77
Student_1788,7th Grade,25,25
Student_1504,6th Grade,100,36
Student_372,8th Grade,100,57
Student_1724,7th Grade,50,47
Student_1173,7th Grade,50,42
Student_1110,6th Grade,100,89
Student_560,6th Grade,50,48
Student_1235,8th Grade,100,83
Student_1039,8th Grade,50,48
Student_1195,8th Grade,50,30
Student_1886,6th Grade,25,20
Student_295,6th Grade,100,41
Student_75,7th Grade,100,31
Student_1436,6th Grade,25,23
Student_952,6th Grade,100,73
Student_1102,8th Grade,100,95
Student_935,8th Grade,50,26
Student_1934,7th Grade,25,21
Student_1484,6th Grade,100,96
Student_876,8th Grade,25,23
Student_1835,6th Grade,50,45
Student_395,6th Grade,50,40
Student_1507,6th Grade,25,24
Student_905,8th Grade,50,34
Student_1738,6th Grade,50,27
Student_118,8th Grade,100,78
Student_562,7th Grade,50,48
Student_1022,7th Grade,50,35
Student_439,8th Grade,50,48
Student_1298,7th Grade,50,39
Student_1253,6th Grade,25,23
Student_1163,7th Grade,100,67
Student_1437,7th Grade,100,72
Student_1672,6th Grade,100,71
Student_123,7th Grade,50,29
Student_1730,8th Grade,100,75
Student_1528,7th Grade,100,73
Student_924,7th Grade,100,58
Student_843,8th Grade,50,44
Student_883,6th Grade,50,33
Student_1626,7th Grade,25,25
Student_59,8th Grade,25,21
Student_1190,6th Grade,100,62
Student_818,8th Grade,50,33
Student_1971,7th Grade,25,25
Student_388,7th Grade,100,66
Student_244,7th Grade,100,41
Student_271,6th Grade,100,97
Student_84,6th Grade,25,20
Student_1154,8th Grade,100,54
Student_1388,7th Grade,100,34
Student_1643,7th Grade,100,72
Student_1650,8th Grade,100,31
Student_541,7th Grade,50,49
Student_1859,6th Grade,100,58
Student_677,6th Grade,100,46
Student_1637,8th Grade,25,21
Student_939,8th Grade,50,36
Student_415,7th Grade,100,40
Student_1975,8th Grade,100,31
Student_396,7th Grade,25,20
Student_403,8th Grade,100,28
Student_599,8th Grade,100,93
Student_990,7th Grade,100,64
Student_100,6th Grade,50,47
Student_999,8th Grade,50,38
Student_1520,6th Grade,100,93
Student_1948,7th Grade,100,61
Student_1803,7th Grade,100,54
Student_1259,7th Grade,50,47
Student_867,6th Grade,100,49
Student_860,6th Grade,50,24
Student_53,7th Grade,25,20
Student_926,7th Grade,100,36
Student_1491,8th Grade,50,42
Student_86,7th Grade,100,94
Student_1854,6th Grade,25,22
Student_916,6th Grade,50,48
Student_320,7th Grade,50,35
Student_227,7th Grade,25,21
Student_1334,7th Grade,100,59
Student_137,7th Grade,50,43
Student_1818,8th Grade,25,22
Student_1061,8th Grade,25,22
Student_338,7th Grade,100,43
Student_1652,6th Grade,100,67
Student_288,7th Grade,100,94
Student_1211,7th Grade,25,21
Student_25,6th Grade,100,32
Student_502,7th Grade,50,31
Student_1727,6th Grade,50,28
Student_1133,8th Grade,50,20
Student_1048,6th Grade,25,22
Student_496,7th Grade,100,99
Student_1466,7th Grade,100,60
Student_768,6th Grade,25,25
Student_1444,8th Grade,50,35
Student_232,6th Grade,100,28
Student_273,6th Grade,50,37
Student_1760,7th Grade,25,25
Student_618,8th Grade,25,25
Student_1821,8th Grade,25,25
Student_991,7th Grade,50,37
Student_1339,6th Grade,25,25
Student_1567,7th Grade,25,20
Student_634,7th Grade,50,20
Student_767,8th Grade,100,23
Student_814,8th Grade,25,23
Student_1735,6th Grade,25,23
Student_1206,6th Grade,50,31
Student_506,6th Grade,25,25
Student_1145,7th Grade,25,21
Student_252,8th Grade,100,29
Student_237,7th Grade,100,47
Student_463,6th Grade,25,20
Student_943,7th Grade,50,48
Student_226,7th Grade,50,43
Student_813,7th Grade,25,21
Student_1222,8th Grade,100,94
Student_1125,8th Grade,100,90
Student_769,6th Grade,50,26
Student_1591,6th Grade,25,22
Student_993,7th Grade,50,32
Student_103,8th Grade,100,63
Student_259,8th Grade,25,20
Student_934,8th Grade,100,68
Student_829,7th Grade,50,38
Student_437,8th Grade,50,46
Student_1628,6th Grade,50,45
Student_1673,8th Grade,25,25
Student_1090,8th Grade,50,45
Student_1689,8th Grade,50,37
Student_404,8th Grade,25,20
Student_1307,7th Grade,25,23
Student_1158,6th Grade,25,24
Student_809,6th Grade,100,44
Student_1312,6th Grade,25,20
Student_1809,7th Grade,25,21
Student_1008,7th Grade,50,39
Student_228,8th Grade,50,41
Student_1714,8th Grade,100,95
Student_21,6th Grade,100,66
Student_1777,6th Grade,50,41
Student_803,7th Grade,50,31
Student_524,8th Grade,50,40
Student_1448,8th Grade,100,91
Student_354,6th Grade,100,60
Student_1018,6th Grade,50,47
Student_1763,6th Grade,25,25
Student_1296,6th Grade,100,54
Student_1031,6th Grade,25,25
Student_592,8th Grade,25,22
Student_1407,7th Grade,100,90
Student_222,8th Grade,50,26
Student_1789,6th Grade,25,22
Student_445,7th Grade,100,71
,8th Grade,100,66
Student_1424,8th Grade,100,33
Student_859,7th Grade,50,21
Student_1547,8th Grade,25,25
Student_1877,6th Grade,50,25
Student_344,6th Grade,50,36
Student_1226,7th Grade,100,60
Student_842,6th Grade,50,49
Student_1732,8th Grade,25,21
Student_629,6th Grade,25,22
Student_596,6th Grade,100,54
Student_546,7th Grade,25,22
Student_613,6th Grade,25,22
Student_1656,7th Grade,100,85
Student_995,7th Grade,100,98
Student_326,7th Grade,100,87
Student_731,8th Grade,25,24
Student_1555,8th Grade,25,24
Student_17,7th Grade,50,41
Student_1725,6th Grade,25,21
Student_929,7th Grade,100,88
Student_1097,7th Grade,25,24
Student_1554,7th Grade,50,45
Student_1512,8th Grade,25,24
Student_1767,7th Grade,50,48
Student_801,7th Grade,25,20
Student_1774,6th Grade,50,47
Student_446,6th Grade,25,24
Student_1952,7th Grade,100,35
Student_466,8th Grade,50,22
Student_589,8th Grade,50,31
Student_1464,6th Grade,25,23
Student_1383,8th Grade,100,67
Student_1717,7th Grade,50,46
Student_1811,8th Grade,25,23
,6th Grade,25,21
Student_788,7th Grade,50,36
Student_605,6th Grade,25,22
Student_398,8th Grade,100,50
Student_186,6th Grade,50,30
Student_1003,8th Grade,25,22
Student_57,8th Grade,25,25
Student_1303,6th Grade,100,76
Student_401,7th Grade,50,46
Student_1813,8th Grade,100,36
Student_1177,8th Grade,100,22
Student_1825,7th Grade,100,98
Student_433,6th Grade,50,49
Student_1103,6th Grade,25,20
Student_782,6th Grade,50,44
Student_757,6th Grade,100,98
Student_1687,6th Grade,25,22
Student_1565,6th Grade,50,27
Student_474,6th Grade,50,43
Student_1024,6th Grade,25,23
Student_1251,7th Grade,100,78
Student_528,7th Grade,100,31
Student_1335,8th Grade,25,23
Student_60,8th Grade,50,46
Student_453,7th Grade,100,74
Student_1114,8th Grade,25,24
Student_516,6th Grade,50,38
Student_1799,6th Grade,100,63
Student_146,8th Grade,50,36
Student_1329,6th Grade,100,71
Student_978,7th Grade,100,85
Student_1304,8th Grade,25,24
Student_1354,8th Grade,25,21
Student_169,6th Grade,25,21
Student_1232,8th Grade,100,41
Student_214,6th Grade,100,85
Student_1349,6th Grade,100,32
Student_831,7th Grade,25,22
Student_804,7th Grade,100,79
Student_1551,7th Grade,100,36
Student_1010,8th Grade,50,45
Student_1992,7th Grade,25,24
Student_507,6th Grade,50,38
Student_700,7th Grade,100,94
Student_1613,7th Grade,100,23
Student_690,6th Grade,50,42
Student_1408,7th Grade,50,44
Student_471,8th Grade,100,53
Student_1861,8th Grade,100,62
Student_1000,6th Grade,50,22
Student_649,7th Grade,100,84
Student_1196,7th Grade,50,33
Student_815,6th Grade,25,20
Student_880,7th Grade,25,21
Student_728,6th Grade,50,29
Student_1790,7th Grade,25,21
Student_992,8th Grade,100,85
Student_256,8th Grade,50,21
Student_942,7th Grade,25,22
Student_1625,6th Grade,100,43
Student_551,6th Grade,50,20
Student_1901,7th Grade,25,24
Student_717,7th Grade,25,22
Student_1180,7th Grade,100,44
Student_884,6th Grade,100,58
Student_1522,6th Grade,25,23
Student_16,6th Grade,25,25
Student_508,8th Grade,25,20
Student_212,6th Grade,100,62
Student_1970,6th Grade,25,22
Student_216,7th Grade,100,27
Student_200,6th Grade,25,20
Student_1185,7th Grade,50,38
Student_1782,6th Grade,50,45
Student_1128,8th Grade,50,25
Student_1496,7th Grade,100,78
Student_69,7th Grade,100,52
Student_1439,7th Grade,100,47
Student_468,7th Grade,25,21
Student_821,6th Grade,100,68
Student_1916,7th Grade,100,66
Student_387,8th Grade,50,49
Student_950,7th Grade,100,35
Student_687,8th Grade,100,59
Student_697,8th Grade,100,67
Student_1229,7th Grade,50,28
Student_1895,6th Grade,50,25
Student_1814,8th Grade,50,26
Student_129,8th Grade,100,72
Student_261,6th Grade,50,26
Student_1630,6th Grade,100,83
Student_332,6th Grade,100,43
Student_1315,7th Grade,100,48
Student_371,7th Grade,50,31
Student_825,8th Grade,50,40
Student_921,8th Grade,100,83
Student_1584,8th Grade,100,57
Student_1932,7th Grade,100,67
Student_915,6th Grade,50,21
Student_13,6th Grade,100,32
Student_773,6th Grade,50,23
Student_819,8th Grade,25,24
Student_1537,7th Grade,25,20
Student_737,8th Grade,25,20
Student_1347,7th Grade,25,23
Student_1705,6th Grade,25,22
Student_454,7th Grade,100,83
Student_1050,7th Grade,100,83
Student_928,6th Grade,25,24
Student_1657,8th Grade,50,49
Student_1410,7th Grade,100,37
Student_1561,8th Grade,100,56
Student_908,8th Grade,25,24
Student_660,7th Grade,25,24
Student_38,8th Grade,100,73
